,RD_index,TD_index,Predicted
888,463,80276,3423.3648385016872
889,463,70929,3395.3965189792902
890,463,155485,2994.5568857950125
891,463,130768,3423.3648385016872
892,463,9509,2067.2564154161346
893,463,67457,2067.2564154161346
894,463,4067,2067.2564154161346
895,463,70873,3423.3648385016872
896,463,97664,2067.2564154161346
897,463,71741,3060.7638328963885
898,463,32329,3395.3965189792902
899,463,128178,3060.7638328963885
900,463,24186,2067.2564154161346
901,463,10932,2067.2564154161346
902,463,36225,3060.7638328963885
903,463,131950,3060.7638328963885
904,463,5421,2067.2564154161346
905,463,6135,2067.2564154161346
906,463,110320,2067.2564154161346
907,463,38772,2067.2564154161346
908,463,111428,3423.3648385016872
909,463,40015,2067.2564154161346
910,463,95338,2994.5568857950125
911,463,62900,3395.3965189792902
912,463,32547,3060.7638328963885
913,463,77727,2067.2564154161346
914,463,92614,3032.7955133739924
915,463,149253,3423.3648385016872
916,463,36479,2994.5568857950125
917,463,103176,3060.7638328963885
918,463,70370,3032.7955133739924
919,463,3340,2067.2564154161346
920,463,40851,2994.5568857950125
921,463,11079,2067.2564154161346
922,463,122972,3423.3648385016872
923,463,11817,2067.2564154161346
924,463,16439,2067.2564154161346
925,463,139683,3395.3965189792902
926,463,72024,3060.7638328963885
927,463,58953,2994.5568857950125
928,463,132094,3060.7638328963885
929,463,9302,2067.2564154161346
930,463,38651,3060.7638328963885
931,463,41283,3395.3965189792902
932,463,63251,2994.5568857950125
933,463,49234,2994.5568857950125
934,463,95619,3060.7638328963885
935,463,43232,3395.3965189792902
936,463,28778,3060.7638328963885
937,463,135844,2067.2564154161346
938,463,11014,3032.7955133739924
939,463,58897,2994.5568857950125
940,463,138898,3423.3648385016872
941,463,63427,3395.3965189792902
942,463,58636,2994.5568857950125
943,463,63399,3395.3965189792902
944,463,58171,3060.7638328963885
945,463,16309,2067.2564154161346
946,463,129957,3060.7638328963885
947,463,17756,2067.2564154161346
948,463,77703,2067.2564154161346
949,463,128596,2994.5568857950125
950,463,115696,2067.2564154161346
951,463,27944,3423.3648385016872
952,463,120173,3032.7955133739924
953,463,119506,3395.3965189792902
954,463,135621,2067.2564154161346
955,463,30932,3060.7638328963885
956,463,33542,3423.3648385016872
957,463,80561,2067.2564154161346
958,463,48522,2994.5568857950125
959,463,110425,2067.2564154161346
960,463,128762,2994.5568857950125
961,463,25738,2067.2564154161346
962,463,123008,3423.3648385016872
963,463,153657,3423.3648385016872
964,463,3759,2067.2564154161346
965,463,18223,2067.2564154161346
966,463,128191,2067.2564154161346
967,463,16215,2067.2564154161346
968,463,46534,3423.3648385016872
969,463,42600,2067.2564154161346
970,463,16150,2067.2564154161346
971,463,91295,3423.3648385016872
972,463,135012,2994.5568857950125
973,463,58252,3060.7638328963885
974,463,1171,3060.7638328963885
975,463,9326,2067.2564154161346
976,463,10766,3032.7955133739924
977,463,69265,3423.3648385016872
978,463,56477,3032.7955133739924
979,463,77626,2067.2564154161346
980,463,111570,3423.3648385016872
981,463,42092,2067.2564154161346
982,463,34076,3395.3965189792902
983,463,93630,3032.7955133739924
984,463,73070,3423.3648385016872
985,463,85179,3060.7638328963885
986,463,134680,3032.7955133739924
987,463,17183,2067.2564154161346
988,463,108782,2067.2564154161346
989,463,107579,3060.7638328963885
990,463,134697,3395.3965189792902
991,463,98201,2067.2564154161346
992,463,61668,2067.2564154161346
993,463,36415,3423.3648385016872
994,463,80040,2067.2564154161346
995,463,162,3060.7638328963885
996,463,11156,2067.2564154161346
997,463,86156,3032.7955133739924
998,463,18747,2067.2564154161346
999,463,128560,2994.5568857950125
