,RD_index,TD_index,Predicted
2971,2023444,1020634,337.8080031334726
2972,2023444,1020635,337.8080031334726
2973,2023444,1020636,752.9588730256387
2974,2023444,1020637,752.9588730256387
2975,2023444,1020640,1089.0284643056698
2976,2023444,1020641,1089.0284643056698
2977,2023444,1020646,991.712113481364
2978,2023444,1020648,163.42641893062373
2979,2023444,1020650,3800.828037191672
2980,2023444,1020651,42.248245367723456
2981,2023444,1020652,42.248245367723456
2982,2023444,1020653,42.248245367723456
2983,2023444,1020654,457.3991152598896
2984,2023444,1020655,3800.828037191672
2985,2023444,1020656,42.248245367723456
2986,2023444,1020657,457.3991152598896
2987,2023444,1020658,42.248245367723456
2988,2023444,1020659,457.3991152598896
2989,2023444,1020661,457.3991152598896
2990,2023444,1020663,457.3991152598896
2991,2023444,1020664,457.3991152598896
2992,2023444,1020666,457.3991152598896
2993,2023444,1020667,457.3991152598896
2994,2023444,1020668,457.3991152598896
2995,2023444,1020669,758.5691576793031
2996,2023444,1020673,1089.0284643056698
2997,2023444,1020674,1089.0284643056698
2998,2023444,1020675,991.712113481364
2999,2023444,1020676,1089.0284643056698
3000,2023445,1018520,457.3991152598896
3001,2023445,1018526,1089.0284643056698
3002,2023445,1018527,752.9588730256387
3003,2023445,1018528,752.9588730256387
3004,2023445,1018563,736.2943963771922
3005,2023445,1018564,163.42641893062373
3006,2023445,1018586,3666.959709672808
3007,2023445,1018591,1089.0284643056698
3008,2023445,1018597,240.49165230916674
3009,2023445,1018602,337.8080031334726
3010,2023445,1018787,638.9780455528863
3011,2023445,1018788,638.9780455528863
3012,2023445,1018810,736.2943963771922
3013,2023445,1018817,1089.0284643056698
3014,2023445,1018819,-55.0681054565827
3015,2023445,1018820,360.0827644355832
3016,2023445,1018896,42.248245367723456
3017,2023445,1018913,3569.6433588485
3018,2023445,1018934,42.248245367723456
3019,2023445,1018936,4298.5890587185895
3020,2023445,1018937,3666.959709672808
3021,2023445,1019006,3666.959709672808
3022,2023445,1019013,4298.5890587185895
3023,2023445,1019020,638.9780455528863
3024,2023445,1019021,638.9780455528863
3025,2023445,1019028,638.9780455528863
3026,2023445,1019058,-55.0681054565827
3027,2023445,1019059,752.9588730256387
3028,2023445,1019060,337.8080031334726
3029,2023445,1019061,-55.0681054565827
3030,2023445,1019098,-55.0681054565827
3031,2023445,1019118,638.9780455528863
3032,2023445,1019126,638.9780455528863
3033,2023445,1019143,795.055767976404
3034,2023445,1019162,337.8080031334726
3035,2023445,1019163,337.8080031334726
3036,2023445,1019185,3666.959709672808
3037,2023445,1019223,1089.0284643056698
3038,2023445,1019224,379.90489808423814
3039,2023445,1019260,3372.9870133435425
3040,2023445,1019261,163.42641893062373
3041,2023445,1019262,638.9780455528863
3042,2023445,1019304,1151.4452662693568
3043,2023445,1019305,1151.4452662693568
3044,2023445,1019320,736.2943963771922
3045,2023445,1019326,3865.203116614251
3046,2023445,1019327,3865.203116614251
3047,2023445,1019331,42.248245367723456
3048,2023445,1019332,42.248245367723456
3049,2023445,1019333,42.248245367723456
3050,2023445,1019334,42.248245367723456
3051,2023445,1019335,3666.959709672808
3052,2023445,1019337,673.8775944135039
3053,2023445,1019338,673.8775944135039
3054,2023445,1019340,638.9780455528863
3055,2023445,1019343,457.3991152598896
3056,2023445,1019345,673.8775944135039
3057,2023445,1019349,1089.0284643056698
3058,2023445,1019437,3666.959709672808
3059,2023445,1019438,3666.959709672808
3060,2023445,1019439,3666.959709672808
3061,2023445,1019440,673.8775944135039
3062,2023445,1019488,673.8775944135039
3063,2023445,1019490,457.3991152598896
3064,2023445,1019491,3666.959709672808
3065,2023445,1019501,-55.0681054565827
3066,2023445,1019504,42.248245367723456
3067,2023445,1019505,42.248245367723456
3068,2023445,1019512,337.8080031334726
3069,2023445,1019513,337.8080031334726
3070,2023445,1019538,379.90489808423814
3071,2023445,1019558,673.8775944135039
3072,2023445,1019559,4298.5890587185895
3073,2023445,1019560,1089.0284643056698
3074,2023445,1019574,3962.519467438558
3075,2023445,1019578,752.9588730256387
3076,2023445,1019594,337.8080031334726
3077,2023445,1019595,337.8080031334726
3078,2023445,1019607,457.3991152598896
3079,2023445,1019620,752.9588730256387
3080,2023445,1019625,1089.0284643056698
3081,2023445,1019641,991.712113481364
3082,2023445,1019667,-55.0681054565827
3083,2023445,1019668,240.49165230916674
3084,2023445,1019677,752.9588730256387
3085,2023445,1019679,673.8775944135039
3086,2023445,1019680,673.8775944135039
3087,2023445,1019681,673.8775944135039
3088,2023445,1019687,1089.0284643056698
3089,2023445,1019700,440.7346386114427
3090,2023445,1019701,440.7346386114427
3091,2023445,1019702,440.7346386114427
3092,2023445,1019703,440.7346386114427
3093,2023445,1019713,440.7346386114427
3094,2023445,1019720,673.8775944135039
3095,2023445,1019721,1089.0284643056698
3096,2023445,1019722,673.8775944135039
3097,2023445,1019728,638.9780455528863
3098,2023445,1019746,3372.9870133435425
3099,2023445,1019747,3372.9870133435425
3100,2023445,1019753,3569.6433588485
3101,2023445,1019766,42.248245367723456
3102,2023445,1019767,42.248245367723456
3103,2023445,1019770,163.42641893062373
3104,2023445,1019781,3666.959709672808
3105,2023445,1019843,3569.6433588485
3106,2023445,1019844,360.0827644355832
3107,2023445,1019845,3569.6433588485
3108,2023445,1019846,3569.6433588485
3109,2023445,1019869,-55.0681054565827
3110,2023445,1019870,-55.0681054565827
3111,2023445,1019872,-55.0681054565827
3112,2023445,1019873,-55.0681054565827
3113,2023445,1019880,3666.959709672808
3114,2023445,1019881,3666.959709672808
3115,2023445,1019882,3666.959709672808
3116,2023445,1019884,673.8775944135039
3117,2023445,1019886,-251.72445096154217
3118,2023445,1019887,-251.72445096154217
3119,2023445,1019893,673.8775944135039
3120,2023445,1019916,457.3991152598896
3121,2023445,1019923,240.49165230916674
3122,2023445,1019924,240.49165230916674
3123,2023445,1019925,576.5612435891979
3124,2023445,1019935,-55.0681054565827
3125,2023445,1019936,-55.0681054565827
3126,2023445,1019938,42.248245367723456
3127,2023445,1019939,457.3991152598896
3128,2023445,1019941,42.248245367723456
3129,2023445,1019947,673.8775944135039
3130,2023445,1019981,795.055767976404
3131,2023445,1020000,576.5612435891979
3132,2023445,1020003,576.5612435891979
3133,2023445,1020009,1151.4452662693568
3134,2023445,1020010,1151.4452662693568
3135,2023445,1020011,1151.4452662693568
3136,2023445,1020012,1151.4452662693568
3137,2023445,1020015,360.0827644355832
3138,2023445,1020019,3372.9870133435425
3139,2023445,1020021,736.2943963771922
3140,2023445,1020022,736.2943963771922
3141,2023445,1020057,3666.959709672808
3142,2023445,1020058,638.9780455528863
3143,2023445,1020060,638.9780455528863
3144,2023445,1020061,638.9780455528863
3145,2023445,1020062,638.9780455528863
3146,2023445,1020063,1054.1289154450515
3147,2023445,1020074,-55.0681054565827
3148,2023445,1020083,736.2943963771922
3149,2023445,1020084,736.2943963771922
3150,2023445,1020085,736.2943963771922
3151,2023445,1020086,736.2943963771922
3152,2023445,1020091,638.9780455528863
3153,2023445,1020092,638.9780455528863
3154,2023445,1020100,1072.3639876572229
3155,2023445,1020102,379.90489808423814
3156,2023445,1020103,379.90489808423814
3157,2023445,1020109,4004.6163623893235
3158,2023445,1020111,3372.9870133435425
3159,2023445,1020112,379.90489808423814
3160,2023445,1020114,795.055767976404
3161,2023445,1020121,42.248245367723456
3162,2023445,1020122,457.3991152598896
3163,2023445,1020123,42.248245367723456
3164,2023445,1020124,457.3991152598896
3165,2023445,1020125,457.3991152598896
3166,2023445,1020126,3666.959709672808
3167,2023445,1020128,4004.6163623893235
3168,2023445,1020131,-55.0681054565827
3169,2023445,1020133,-55.0681054565827
3170,2023445,1020134,360.0827644355832
3171,2023445,1020135,-55.0681054565827
3172,2023445,1020136,360.0827644355832
3173,2023445,1020144,673.8775944135039
3174,2023445,1020146,360.0827644355832
3175,2023445,1020148,360.0827644355832
3176,2023445,1020149,337.8080031334726
3177,2023445,1020155,576.5612435891979
3178,2023445,1020182,673.8775944135039
3179,2023445,1020184,3666.959709672808
3180,2023445,1020185,3666.959709672808
3181,2023445,1020186,3569.6433588485
3182,2023445,1020187,3569.6433588485
3183,2023445,1020188,1089.0284643056698
3184,2023445,1020203,-251.72445096154217
3185,2023445,1020204,163.42641893062373
3186,2023445,1020205,576.5612435891979
3187,2023445,1020210,-55.0681054565827
3188,2023445,1020223,673.8775944135039
3189,2023445,1020232,-55.0681054565827
3190,2023445,1020233,-55.0681054565827
3191,2023445,1020234,-55.0681054565827
3192,2023445,1020265,4201.272707894283
3193,2023445,1020269,3569.6433588485
3194,2023445,1020279,3666.959709672808
3195,2023445,1020280,-55.0681054565827
3196,2023445,1020281,-55.0681054565827
3197,2023445,1020282,-55.0681054565827
3198,2023445,1020283,-55.0681054565827
3199,2023445,1020296,360.0827644355832
3200,2023445,1020299,42.248245367723456
3201,2023445,1020313,991.712113481364
3202,2023445,1020327,576.5612435891979
3203,2023445,1020332,673.8775944135039
3204,2023445,1020341,975.0476368329169
3205,2023445,1020342,975.0476368329169
3206,2023445,1020343,975.0476368329169
3207,2023445,1020346,3569.6433588485
3208,2023445,1020347,3569.6433588485
3209,2023445,1020360,-55.0681054565827
3210,2023445,1020361,-55.0681054565827
3211,2023445,1020382,4004.6163623893235
3212,2023445,1020383,991.712113481364
3213,2023445,1020400,42.248245367723456
3214,2023445,1020402,4201.272707894283
3215,2023445,1020416,1089.0284643056698
3216,2023445,1020434,991.712113481364
3217,2023445,1020435,440.7346386114427
3218,2023445,1020436,855.8855085036091
3219,2023445,1020438,855.8855085036091
3220,2023445,1020440,343.41828778713653
3221,2023445,1020441,343.41828778713653
3222,2023445,1020448,4298.5890587185895
3223,2023445,1020484,673.8775944135039
3224,2023445,1020485,855.8855085036091
3225,2023445,1020500,-251.72445096154217
3226,2023445,1020511,379.90489808423814
3227,2023445,1020512,379.90489808423814
3228,2023445,1020523,343.41828778713653
3229,2023445,1020529,-251.72445096154217
3230,2023445,1020530,-251.72445096154217
3231,2023445,1020531,-251.72445096154217
3232,2023445,1020537,343.41828778713653
3233,2023445,1020538,3569.6433588485
3234,2023445,1020539,3569.6433588485
3235,2023445,1020540,3569.6433588485
3236,2023445,1020541,3569.6433588485
3237,2023445,1020542,3569.6433588485
3238,2023445,1020543,3569.6433588485
3239,2023445,1020545,343.41828778713653
3240,2023445,1020546,758.5691576793031
3241,2023445,1020548,360.0827644355832
3242,2023445,1020549,360.0827644355832
3243,2023445,1020550,-55.0681054565827
3244,2023445,1020551,360.0827644355832
3245,2023445,1020556,457.3991152598896
3246,2023445,1020557,673.8775944135039
3247,2023445,1020558,673.8775944135039
3248,2023445,1020560,673.8775944135039
3249,2023445,1020562,457.3991152598896
3250,2023445,1020564,576.5612435891979
3251,2023445,1020566,576.5612435891979
3252,2023445,1020588,576.5612435891979
3253,2023445,1020589,576.5612435891979
3254,2023445,1020590,576.5612435891979
3255,2023445,1020606,576.5612435891979
3256,2023445,1020608,343.41828778713653
3257,2023445,1020609,758.5691576793031
3258,2023445,1020610,343.41828778713653
3259,2023445,1020611,343.41828778713653
3260,2023445,1020612,343.41828778713653
3261,2023445,1020617,3666.959709672808
3262,2023445,1020621,-55.0681054565827
3263,2023445,1020622,576.5612435891979
3264,2023445,1020623,440.7346386114427
3265,2023445,1020624,440.7346386114427
3266,2023445,1020626,576.5612435891979
3267,2023445,1020627,576.5612435891979
3268,2023445,1020628,343.41828778713653
3269,2023445,1020629,343.41828778713653
3270,2023445,1020632,379.90489808423814
3271,2023445,1020634,752.9588730256387
3272,2023445,1020635,752.9588730256387
3273,2023445,1020636,337.8080031334726
3274,2023445,1020637,337.8080031334726
3275,2023445,1020640,673.8775944135039
3276,2023445,1020641,673.8775944135039
3277,2023445,1020646,576.5612435891979
3278,2023445,1020648,-251.72445096154217
3279,2023445,1020650,3666.959709672808
3280,2023445,1020651,457.3991152598896
3281,2023445,1020652,457.3991152598896
3282,2023445,1020653,457.3991152598896
3283,2023445,1020654,42.248245367723456
3284,2023445,1020655,3666.959709672808
3285,2023445,1020656,457.3991152598896
3286,2023445,1020657,42.248245367723456
3287,2023445,1020658,457.3991152598896
3288,2023445,1020659,42.248245367723456
3289,2023445,1020661,42.248245367723456
3290,2023445,1020663,42.248245367723456
3291,2023445,1020664,42.248245367723456
3292,2023445,1020666,42.248245367723456
3293,2023445,1020667,42.248245367723456
3294,2023445,1020668,42.248245367723456
3295,2023445,1020669,343.41828778713653
3296,2023445,1020673,673.8775944135039
3297,2023445,1020674,673.8775944135039
3298,2023445,1020675,576.5612435891979
3299,2023445,1020676,673.8775944135039
3300,2023449,1018520,854.611960040352
3301,2023449,1018526,638.9780455528863
3302,2023449,1018527,975.0476368329169
3303,2023449,1018528,975.0476368329169
3304,2023449,1018563,991.712113481364
3305,2023449,1018564,358.2374380968469
3306,2023449,1018586,4613.191751864302
3307,2023449,1018591,638.9780455528863
3308,2023449,1018597,1487.5148575493886
3309,2023449,1018602,1390.198506725082
3310,2023449,1018787,1089.0284643056698
3311,2023449,1018788,1089.0284643056698
3312,2023449,1018810,991.712113481364
3313,2023449,1018817,638.9780455528863
3314,2023449,1018819,1367.0791807568226
3315,2023449,1018820,951.9283108646579
3316,2023449,1018896,1269.7628299325163
3317,2023449,1018913,4710.50810268861
3318,2023449,1018934,1269.7628299325163
3319,2023449,1018936,4397.5578373768385
3320,2023449,1018937,4613.191751864302
3321,2023449,1019006,4613.191751864302
3322,2023449,1019013,4397.5578373768385
3323,2023449,1019020,1089.0284643056698
3324,2023449,1019021,1089.0284643056698
3325,2023449,1019028,1089.0284643056698
3326,2023449,1019058,1367.0791807568226
3327,2023449,1019059,975.0476368329169
3328,2023449,1019060,1390.198506725082
3329,2023449,1019061,1367.0791807568226
3330,2023449,1019098,1367.0791807568226
3331,2023449,1019118,1089.0284643056698
3332,2023449,1019126,1089.0284643056698
3333,2023449,1019143,142.6035236093819
3334,2023449,1019162,1390.198506725082
3335,2023449,1019163,1390.198506725082
3336,2023449,1019185,4613.191751864302
3337,2023449,1019223,638.9780455528863
3338,2023449,1019224,557.7543935015483
3339,2023449,1019260,4116.817229920797
3340,2023449,1019261,358.2374380968469
3341,2023449,1019262,1089.0284643056698
3342,2023449,1019304,576.5612435891979
3343,2023449,1019305,576.5612435891979
3344,2023449,1019320,991.712113481364
3345,2023449,1019326,4830.943779481176
3346,2023449,1019327,4830.943779481176
3347,2023449,1019331,1269.7628299325163
3348,2023449,1019332,1269.7628299325163
3349,2023449,1019333,1269.7628299325163
3350,2023449,1019334,1269.7628299325163
3351,2023449,1019335,4613.191751864302
3352,2023449,1019337,1054.1289154450515
3353,2023449,1019338,1054.1289154450515
3354,2023449,1019340,1089.0284643056698
3355,2023449,1019343,854.611960040352
3356,2023449,1019345,1054.1289154450515
3357,2023449,1019349,638.9780455528863
3358,2023449,1019437,4613.191751864302
3359,2023449,1019438,4613.191751864302
3360,2023449,1019439,4613.191751864302
3361,2023449,1019440,1054.1289154450515
3362,2023449,1019488,1054.1289154450515
3363,2023449,1019490,854.611960040352
3364,2023449,1019491,4613.191751864302
3365,2023449,1019501,1367.0791807568226
3366,2023449,1019504,1269.7628299325163
3367,2023449,1019505,1269.7628299325163
3368,2023449,1019512,1390.198506725082
3369,2023449,1019513,1390.198506725082
3370,2023449,1019538,557.7543935015483
3371,2023449,1019558,1054.1289154450515
3372,2023449,1019559,4397.5578373768385
3373,2023449,1019560,638.9780455528863
3374,2023449,1019574,4733.627428656868
3375,2023449,1019578,975.0476368329169
3376,2023449,1019594,1390.198506725082
3377,2023449,1019595,1390.198506725082
3378,2023449,1019607,854.611960040352
3379,2023449,1019620,975.0476368329169
3380,2023449,1019625,638.9780455528863
3381,2023449,1019641,736.2943963771922
3382,2023449,1019667,1367.0791807568226
3383,2023449,1019668,1487.5148575493886
3384,2023449,1019677,975.0476368329169
3385,2023449,1019679,1054.1289154450515
3386,2023449,1019680,1054.1289154450515
3387,2023449,1019681,1054.1289154450515
3388,2023449,1019687,638.9780455528863
3389,2023449,1019700,871.2764366887985
3390,2023449,1019701,871.2764366887985
3391,2023449,1019702,871.2764366887985
3392,2023449,1019703,871.2764366887985
3393,2023449,1019713,871.2764366887985
3394,2023449,1019720,1054.1289154450515
3395,2023449,1019721,638.9780455528863
3396,2023449,1019722,1054.1289154450515
3397,2023449,1019728,1089.0284643056698
3398,2023449,1019746,4116.817229920797
3399,2023449,1019747,4116.817229920797
3400,2023449,1019753,4710.50810268861
3401,2023449,1019766,1269.7628299325163
3402,2023449,1019767,1269.7628299325163
3403,2023449,1019770,358.2374380968469
3404,2023449,1019781,4613.191751864302
3405,2023449,1019843,4710.50810268861
3406,2023449,1019844,951.9283108646579
3407,2023449,1019845,4710.50810268861
3408,2023449,1019846,4710.50810268861
3409,2023449,1019869,1367.0791807568226
3410,2023449,1019870,1367.0791807568226
3411,2023449,1019872,1367.0791807568226
3412,2023449,1019873,1367.0791807568226
3413,2023449,1019880,4613.191751864302
3414,2023449,1019881,4613.191751864302
3415,2023449,1019882,4613.191751864302
3416,2023449,1019884,1054.1289154450515
3417,2023449,1019886,773.3883079890142
3418,2023449,1019887,773.3883079890142
3419,2023449,1019893,1054.1289154450515
3420,2023449,1019916,854.611960040352
3421,2023449,1019923,1487.5148575493886
3422,2023449,1019924,1487.5148575493886
3423,2023449,1019925,1151.4452662693568
3424,2023449,1019935,1367.0791807568226
3425,2023449,1019936,1367.0791807568226
3426,2023449,1019938,1269.7628299325163
3427,2023449,1019939,854.611960040352
3428,2023449,1019941,1269.7628299325163
3429,2023449,1019947,1054.1289154450515
3430,2023449,1019981,142.6035236093819
3431,2023449,1020000,1151.4452662693568
3432,2023449,1020003,1151.4452662693568
3433,2023449,1020009,576.5612435891979
3434,2023449,1020010,576.5612435891979
3435,2023449,1020011,576.5612435891979
3436,2023449,1020012,576.5612435891979
3437,2023449,1020015,951.9283108646579
3438,2023449,1020019,4116.817229920797
3439,2023449,1020021,991.712113481364
3440,2023449,1020022,991.712113481364
3441,2023449,1020057,4613.191751864302
3442,2023449,1020058,1089.0284643056698
3443,2023449,1020060,1089.0284643056698
3444,2023449,1020061,1089.0284643056698
3445,2023449,1020062,1089.0284643056698
3446,2023449,1020063,673.8775944135039
3447,2023449,1020074,1367.0791807568226
3448,2023449,1020083,991.712113481364
3449,2023449,1020084,991.712113481364
3450,2023449,1020085,991.712113481364
3451,2023449,1020086,991.712113481364
3452,2023449,1020091,1089.0284643056698
3453,2023449,1020092,1089.0284643056698
3454,2023449,1020100,655.6425222013328
3455,2023449,1020102,557.7543935015483
3456,2023449,1020103,557.7543935015483
3457,2023449,1020109,3901.1833154333326
3458,2023449,1020111,4116.817229920797
3459,2023449,1020112,557.7543935015483
3460,2023449,1020114,142.6035236093819
3461,2023449,1020121,1269.7628299325163
3462,2023449,1020122,854.611960040352
3463,2023449,1020123,1269.7628299325163
3464,2023449,1020124,854.611960040352
3465,2023449,1020125,854.611960040352
3466,2023449,1020126,4613.191751864302
3467,2023449,1020128,3901.1833154333326
3468,2023449,1020131,1367.0791807568226
3469,2023449,1020133,1367.0791807568226
3470,2023449,1020134,951.9283108646579
3471,2023449,1020135,1367.0791807568226
3472,2023449,1020136,951.9283108646579
3473,2023449,1020144,1054.1289154450515
3474,2023449,1020146,951.9283108646579
3475,2023449,1020148,951.9283108646579
3476,2023449,1020149,1390.198506725082
3477,2023449,1020155,1151.4452662693568
3478,2023449,1020182,1054.1289154450515
3479,2023449,1020184,4613.191751864302
3480,2023449,1020185,4613.191751864302
3481,2023449,1020186,4710.50810268861
3482,2023449,1020187,4710.50810268861
3483,2023449,1020188,638.9780455528863
3484,2023449,1020203,773.3883079890142
3485,2023449,1020204,358.2374380968469
3486,2023449,1020205,1151.4452662693568
3487,2023449,1020210,1367.0791807568226
3488,2023449,1020223,1054.1289154450515
3489,2023449,1020232,1367.0791807568226
3490,2023449,1020233,1367.0791807568226
3491,2023449,1020234,1367.0791807568226
3492,2023449,1020265,4494.874188201146
3493,2023449,1020269,4710.50810268861
3494,2023449,1020279,4613.191751864302
3495,2023449,1020280,1367.0791807568226
3496,2023449,1020281,1367.0791807568226
3497,2023449,1020282,1367.0791807568226
3498,2023449,1020283,1367.0791807568226
3499,2023449,1020296,951.9283108646579
3500,2023449,1020299,1269.7628299325163
3501,2023449,1020313,736.2943963771922
3502,2023449,1020327,1151.4452662693568
3503,2023449,1020332,1054.1289154450515
3504,2023449,1020341,752.9588730256387
3505,2023449,1020342,752.9588730256387
3506,2023449,1020343,752.9588730256387
3507,2023449,1020346,4710.50810268861
3508,2023449,1020347,4710.50810268861
3509,2023449,1020360,1367.0791807568226
3510,2023449,1020361,1367.0791807568226
3511,2023449,1020382,3901.1833154333326
3512,2023449,1020383,736.2943963771922
3513,2023449,1020400,1269.7628299325163
3514,2023449,1020402,4494.874188201146
3515,2023449,1020416,638.9780455528863
3516,2023449,1020434,736.2943963771922
3517,2023449,1020435,871.2764366887985
3518,2023449,1020436,456.12556679663186
3519,2023449,1020438,456.12556679663186
3520,2023449,1020440,968.5927875131044
3521,2023449,1020441,968.5927875131044
3522,2023449,1020448,4397.5578373768385
3523,2023449,1020484,1054.1289154450515
3524,2023449,1020485,456.12556679663186
3525,2023449,1020500,773.3883079890142
3526,2023449,1020511,557.7543935015483
3527,2023449,1020512,557.7543935015483
3528,2023449,1020523,968.5927875131044
3529,2023449,1020529,773.3883079890142
3530,2023449,1020530,773.3883079890142
3531,2023449,1020531,773.3883079890142
3532,2023449,1020537,968.5927875131044
3533,2023449,1020538,4710.50810268861
3534,2023449,1020539,4710.50810268861
3535,2023449,1020540,4710.50810268861
3536,2023449,1020541,4710.50810268861
3537,2023449,1020542,4710.50810268861
3538,2023449,1020543,4710.50810268861
3539,2023449,1020545,968.5927875131044
3540,2023449,1020546,553.4419176209382
3541,2023449,1020548,951.9283108646579
3542,2023449,1020549,951.9283108646579
3543,2023449,1020550,1367.0791807568226
3544,2023449,1020551,951.9283108646579
3545,2023449,1020556,854.611960040352
3546,2023449,1020557,1054.1289154450515
3547,2023449,1020558,1054.1289154450515
3548,2023449,1020560,1054.1289154450515
3549,2023449,1020562,854.611960040352
3550,2023449,1020564,1151.4452662693568
3551,2023449,1020566,1151.4452662693568
3552,2023449,1020588,1151.4452662693568
3553,2023449,1020589,1151.4452662693568
3554,2023449,1020590,1151.4452662693568
3555,2023449,1020606,1151.4452662693568
3556,2023449,1020608,968.5927875131044
3557,2023449,1020609,553.4419176209382
3558,2023449,1020610,968.5927875131044
3559,2023449,1020611,968.5927875131044
3560,2023449,1020612,968.5927875131044
3561,2023449,1020617,4613.191751864302
3562,2023449,1020621,1367.0791807568226
3563,2023449,1020622,1151.4452662693568
3564,2023449,1020623,871.2764366887985
3565,2023449,1020624,871.2764366887985
3566,2023449,1020626,1151.4452662693568
3567,2023449,1020627,1151.4452662693568
3568,2023449,1020628,968.5927875131044
3569,2023449,1020629,968.5927875131044
3570,2023449,1020632,557.7543935015483
3571,2023449,1020634,975.0476368329169
3572,2023449,1020635,975.0476368329169
3573,2023449,1020636,1390.198506725082
3574,2023449,1020637,1390.198506725082
3575,2023449,1020640,1054.1289154450515
3576,2023449,1020641,1054.1289154450515
3577,2023449,1020646,1151.4452662693568
3578,2023449,1020648,773.3883079890142
3579,2023449,1020650,4613.191751864302
3580,2023449,1020651,854.611960040352
3581,2023449,1020652,854.611960040352
3582,2023449,1020653,854.611960040352
3583,2023449,1020654,1269.7628299325163
3584,2023449,1020655,4613.191751864302
3585,2023449,1020656,854.611960040352
3586,2023449,1020657,1269.7628299325163
3587,2023449,1020658,854.611960040352
3588,2023449,1020659,1269.7628299325163
3589,2023449,1020661,1269.7628299325163
3590,2023449,1020663,1269.7628299325163
3591,2023449,1020664,1269.7628299325163
3592,2023449,1020666,1269.7628299325163
3593,2023449,1020667,1269.7628299325163
3594,2023449,1020668,1269.7628299325163
3595,2023449,1020669,968.5927875131044
3596,2023449,1020673,1054.1289154450515
3597,2023449,1020674,1054.1289154450515
3598,2023449,1020675,1151.4452662693568
3599,2023449,1020676,1054.1289154450515
3600,2023450,1018520,854.611960040352
3601,2023450,1018526,638.9780455528863
3602,2023450,1018527,975.0476368329169
3603,2023450,1018528,975.0476368329169
3604,2023450,1018563,991.712113481364
3605,2023450,1018564,358.2374380968469
3606,2023450,1018586,4613.191751864302
3607,2023450,1018591,638.9780455528863
3608,2023450,1018597,1487.5148575493886
3609,2023450,1018602,1390.198506725082
3610,2023450,1018787,1089.0284643056698
3611,2023450,1018788,1089.0284643056698
3612,2023450,1018810,991.712113481364
3613,2023450,1018817,638.9780455528863
3614,2023450,1018819,1367.0791807568226
3615,2023450,1018820,951.9283108646579
3616,2023450,1018896,1269.7628299325163
3617,2023450,1018913,4710.50810268861
3618,2023450,1018934,1269.7628299325163
3619,2023450,1018936,4397.5578373768385
3620,2023450,1018937,4613.191751864302
3621,2023450,1019006,4613.191751864302
3622,2023450,1019013,4397.5578373768385
3623,2023450,1019020,1089.0284643056698
3624,2023450,1019021,1089.0284643056698
3625,2023450,1019028,1089.0284643056698
3626,2023450,1019058,1367.0791807568226
3627,2023450,1019059,975.0476368329169
3628,2023450,1019060,1390.198506725082
3629,2023450,1019061,1367.0791807568226
3630,2023450,1019098,1367.0791807568226
3631,2023450,1019118,1089.0284643056698
3632,2023450,1019126,1089.0284643056698
3633,2023450,1019143,142.6035236093819
3634,2023450,1019162,1390.198506725082
3635,2023450,1019163,1390.198506725082
3636,2023450,1019185,4613.191751864302
3637,2023450,1019223,638.9780455528863
3638,2023450,1019224,557.7543935015483
3639,2023450,1019260,4116.817229920797
3640,2023450,1019261,358.2374380968469
3641,2023450,1019262,1089.0284643056698
3642,2023450,1019304,576.5612435891979
3643,2023450,1019305,576.5612435891979
3644,2023450,1019320,991.712113481364
3645,2023450,1019326,4830.943779481176
3646,2023450,1019327,4830.943779481176
3647,2023450,1019331,1269.7628299325163
3648,2023450,1019332,1269.7628299325163
3649,2023450,1019333,1269.7628299325163
3650,2023450,1019334,1269.7628299325163
3651,2023450,1019335,4613.191751864302
3652,2023450,1019337,1054.1289154450515
3653,2023450,1019338,1054.1289154450515
3654,2023450,1019340,1089.0284643056698
3655,2023450,1019343,854.611960040352
3656,2023450,1019345,1054.1289154450515
3657,2023450,1019349,638.9780455528863
3658,2023450,1019437,4613.191751864302
3659,2023450,1019438,4613.191751864302
3660,2023450,1019439,4613.191751864302
3661,2023450,1019440,1054.1289154450515
3662,2023450,1019488,1054.1289154450515
3663,2023450,1019490,854.611960040352
3664,2023450,1019491,4613.191751864302
3665,2023450,1019501,1367.0791807568226
3666,2023450,1019504,1269.7628299325163
3667,2023450,1019505,1269.7628299325163
3668,2023450,1019512,1390.198506725082
3669,2023450,1019513,1390.198506725082
3670,2023450,1019538,557.7543935015483
3671,2023450,1019558,1054.1289154450515
3672,2023450,1019559,4397.5578373768385
3673,2023450,1019560,638.9780455528863
3674,2023450,1019574,4733.627428656868
3675,2023450,1019578,975.0476368329169
3676,2023450,1019594,1390.198506725082
3677,2023450,1019595,1390.198506725082
3678,2023450,1019607,854.611960040352
3679,2023450,1019620,975.0476368329169
3680,2023450,1019625,638.9780455528863
3681,2023450,1019641,736.2943963771922
3682,2023450,1019667,1367.0791807568226
3683,2023450,1019668,1487.5148575493886
3684,2023450,1019677,975.0476368329169
3685,2023450,1019679,1054.1289154450515
3686,2023450,1019680,1054.1289154450515
3687,2023450,1019681,1054.1289154450515
3688,2023450,1019687,638.9780455528863
3689,2023450,1019700,871.2764366887985
3690,2023450,1019701,871.2764366887985
3691,2023450,1019702,871.2764366887985
3692,2023450,1019703,871.2764366887985
3693,2023450,1019713,871.2764366887985
3694,2023450,1019720,1054.1289154450515
3695,2023450,1019721,638.9780455528863
